name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Oryza sativa	4530	S	2640	6642	9282	0.01107
Oryza glaberrima	4538	S	2061	2057	4118	0.00491
Miscanthus floridulus	154761	S	7635	1351	8986	0.01072
Zea mays	4577	S	5140	2274	7414	0.00884
Sorghum bicolor	4558	S	2943	1503	4446	0.00530
Panicum virgatum	38727	S	6653	1420	8073	0.00963
Panicum hallii	206008	S	2881	677	3558	0.00424
Setaria viridis	4556	S	875	1449	2324	0.00277
Setaria italica	4555	S	840	1428	2268	0.00270
Phragmites australis	29695	S	4179	1196	5375	0.00641
Ananas comosus	4615	S	3440	1075	4515	0.00538
Zingiber officinale	94328	S	7039	262	7301	0.00871
Musa acuminata	4641	S	4812	10804	15616	0.01862
Elaeis guineensis	51953	S	7388	1119	8507	0.01015
Phoenix dactylifera	42345	S	3052	855	3907	0.00466
Asparagus officinalis	4686	S	3695	373	4068	0.00485
Dioscorea cayenensis	29710	S	2650	265	2915	0.00348
Telopea speciosissima	54955	S	4480	548	5028	0.00600
Macadamia integrifolia	60698	S	3331	534	3865	0.00461
Magnolia sinica	86752	S	5061	202	5263	0.00628
Papaver somniferum	3469	S	4990	151	5141	0.00613
Nymphaea colorata	210225	S	3144	364	3508	0.00418
Cryptomeria japonica	3369	S	15180	1642	16822	0.02006
Physcomitrium patens	3218	S	2066	19	2085	0.00249
Roya obtusa	104537	S	115	52	167	0.00020
Cylindrocystis brebissonii	102167	S	28	5	33	0.00004
Spirogyra maxima	3180	S	17	4	21	0.00003
Zygnema circumcarinatum	35869	S	12	2	14	0.00002
Closterium baillyanum	1416941	S	35	6	41	0.00005
Cosmarium botrytis	33101	S	21	7	28	0.00003
Coleochaete scutata	3125	S	99	10	109	0.00013
Chaetosphaeridium globosum	96477	S	70	21	91	0.00011
Chara vulgaris	55564	S	18	54	72	0.00009
Entransia fimbriata	130991	S	95	7	102	0.00012
Interfilum terricola	163310	S	16	38	54	0.00006
Mesostigma viride	41882	S	91	49	140	0.00017
Chlorokybus atmophyticus	3144	S	71	24	95	0.00011
Chlamydomonas reinhardtii	3055	S	19490	2158	21648	0.02582
Chlamydomonas leiostraca	1034604	S	1182	562	1744	0.00208
Chlamydomonas moewusii	3054	S	115	0	115	0.00014
Oogamochlamys gigantea	158507	S	141	19	160	0.00019
Carteria cerasiformis	69401	S	103	5	108	0.00013
Chlorococcum tatrense	915274	S	4322	946	5268	0.00628
Volvox carteri	3067	S	1742	183	1925	0.00230
Volvox africanus	51714	S	184	194	378	0.00045
Yamagishiella unicocca	51707	S	249	219	468	0.00056
Gonium pectorale	33097	S	210	228	438	0.00052
Pleodorina starrii	330485	S	101	89	190	0.00023
Colemanosphaera angeleri	1454018	S	90	97	187	0.00022
Dunaliella salina	3046	S	1020	124	1144	0.00136
Hafniomonas laevis	436124	S	245	9	254	0.00030
Spermatozopsis similis	3192	S	225	89	314	0.00037
Haematococcus lacustris	44745	S	1317	26	1343	0.00160
Phacotus lenticularis	52965	S	508	89	597	0.00071
Characiochloris acuminata	167768	S	434	163	597	0.00071
Pleurastrum terricola	34116	S	54	4	58	0.00007
Lacunastrum gracillimum	427913	S	155	98	253	0.00030
Stauridium tetras	271398	S	147	81	228	0.00027
Pseudopediastrum sp. CL0201VA	2184484	S	67	70	137	0.00016
Pseudopediastrum boryanum	55410	S	26	38	64	0.00008
Pediastrum angulosum	271408	S	59	61	120	0.00014
Pediastrum duplex	3105	S	40	34	74	0.00009
Hydrodictyon reticulatum	3107	S	15	26	41	0.00005
Pectinodesmus pectinatus	91197	S	208	66	274	0.00033
Tetradesmus obliquus	3088	S	124	57	181	0.00022
Coelastrella saipanensis	152631	S	121	32	153	0.00018
Ankyra judayi	52688	S	342	171	513	0.00061
Parallela transversalis	163324	S	134	1	135	0.00016
Bracteacoccus minor	50037	S	114	51	165	0.00020
Bracteacoccus giganteus	50039	S	95	39	134	0.00016
Bracteacoccus aerius	50041	S	87	40	127	0.00015
Chlorotetraedron incus	162317	S	173	51	224	0.00027
Neochloris aquatica	3099	S	164	14	178	0.00021
Monoraphidium neglectum	145388	S	183	106	289	0.00034
Kirchneriella aperta	117505	S	124	27	151	0.00018
Pseudomuriella schumacherensis	889459	S	171	55	226	0.00027
Chromochloris zofingiensis	31302	S	166	38	204	0.00024
Mychonastes homosphaera	31300	S	79	44	123	0.00015
Mychonastes jurisii	797708	S	29	21	50	0.00006
Neocystis brevis	1065496	S	103	33	136	0.00016
Aphanochaete confervicola	764104	S	463	94	557	0.00066
Aphanochaete elegans	764105	S	191	42	233	0.00028
Chaetophoropsis polyrhiza	2079440	S	242	22	264	0.00031
Stigeoclonium helveticum	55999	S	76	6	82	0.00010
Schizomeris leibleinii	104533	S	148	13	161	0.00019
Uronema confervicola	764120	S	123	16	139	0.00017
Oedogonium cardiacum	55995	S	67	15	82	0.00010
Oedocladium carolinianum	55992	S	26	4	30	0.00004
Floydiella terrestris	51328	S	70	0	70	0.00008
Chlorosarcinopsis eremi	332213	S	1381	200	1581	0.00189
Jenufa perforata	993091	S	71	1	72	0.00009
Jenufa minuta	993092	S	37	5	42	0.00005
Treubaria triappendiculata	1755147	S	40	3	43	0.00005
Microspora stagnorum	163317	S	35	0	35	0.00004
Micractinium conductrix	554055	S	718	226	944	0.00113
Micractinium variabile	2726146	S	45	0	45	0.00005
Chlorella variabilis	554065	S	136	37	173	0.00021
Chlorella heliozoae	554066	S	68	28	96	0.00011
Chlorella sorokiniana	3076	S	53	17	70	0.00008
Chlorella vulgaris	3077	S	51	9	60	0.00007
Prototheca ciferrii	1973153	S	45	36	81	0.00010
Prototheca wickerhamii	3111	S	33	5	38	0.00005
Prototheca bovis	2509265	S	12	9	21	0.00003
Pseudochloris wilhelmii	1418016	S	105	69	174	0.00021
Parachlorella kessleri	3074	S	66	76	142	0.00017
Marvania geminata	97105	S	62	28	90	0.00011
Auxenochlorella protothecoides	3075	S	59	11	70	0.00008
Helicosporidium sp. ex Simulium jonesi	145475	S	47	0	47	0.00006
Pseudochlorella signiensis	173497	S	41	36	77	0.00009
Geminella minor	163309	S	28	106	134	0.00016
Dicloster acuatus	91190	S	24	14	38	0.00005
Binuclearia lauterbornii	3087189	S	25	24	49	0.00006
Koliella corcontica	155904	S	65	30	95	0.00011
Koliella longiseta	33092	S	29	25	54	0.00006
Edaphochlorella mirabilis	3083	S	76	64	140	0.00017
Stichococcus bacillaris	37433	S	32	4	36	0.00004
Trebouxia lynnae	1825957	S	59	6	65	0.00008
Myrmecia israelensis	3171	S	38	15	53	0.00006
Lobosphaera incisa	312850	S	32	6	38	0.00005
Parietochloris pseudoalveolaris	3102	S	27	17	44	0.00005
Symbiochloris handae	1853882	S	17	0	17	0.00002
Coccomyxa subellipsoidea	248742	S	45	10	55	0.00007
Botryococcus braunii	38881	S	42	4	46	0.00005
Choricystis parasitica	41300	S	48	8	56	0.00007
Xylochloris irregularis	480381	S	14	2	16	0.00002
Fusochloris perforata	106203	S	83	19	102	0.00012
Microthamnion kuetzingianum	34148	S	25	5	30	0.00004
Trebouxiophyceae sp. MX-AZ01	1208065	S	49	4	53	0.00006
Watanabea reniformis	191674	S	25	3	28	0.00003
Jaagichlorella hainangensis	445995	S	10	0	10	0.00001
Scherffelia dubia	3190	S	39	9	48	0.00006
Tupiella akineta	160070	S	34268	2553	36821	0.04391
Hazenia capsulata	2202518	S	889	93	982	0.00117
Sarcinofilum mucosum	141643	S	669	50	719	0.00086
Capsosiphon fulvescens	205396	S	143	32	175	0.00021
Gloeotilopsis sterilis	160069	S	29	90	119	0.00014
Ulva rigida	75689	S	27	56	83	0.00010
Ulva torta	932731	S	25	78	103	0.00012
Ulva sp. TM637	2496872	S	15	21	36	0.00004
Ulva flexuosa	83791	S	16	96	112	0.00013
Pseudoneochloris marina	44573	S	115	54	169	0.00020
Blidingia minima	63414	S	22	0	22	0.00003
Neodangemannia microcystis	173495	S	78	4	82	0.00010
Udotea flabellum	170437	S	25	3	28	0.00003
Glaukea argentea	2894057	S	23	3	26	0.00003
Tydemania expeditionis	325645	S	20	2	22	0.00003
Chlorodesmis fastigiata	189431	S	13	1	14	0.00002
Boodleopsis pusilla	381415	S	43	1	44	0.00005
Boodleopsis sp. H.0758	2320802	S	26	4	30	0.00004
Callipsygma wilsonis	2320807	S	15	0	15	0.00002
Caulerpa lentillifera	148947	S	39	4	43	0.00005
Caulerpa cliftonii	1004391	S	25	2	27	0.00003
Caulerpa ashmeadii	177078	S	16	5	21	0.00003
Caulerpa verticillata	177082	S	13	2	15	0.00002
Codium fragile	3133	S	97	0	97	0.00012
Codium arabicum	221038	S	34	3	37	0.00004
Codium simulans	589376	S	17	3	20	0.00002
Codium arenicola	1191365	S	11	1	12	0.00001
Bryopsis hypnoides	222885	S	28	7	35	0.00004
Bryopsis sp. HV04063	1979421	S	27	8	35	0.00004
Lambia antarctica	101717	S	35	9	44	0.00005
Derbesia sp. WEST4838	1847751	S	19	1	20	0.00002
Pedobesia claviformis	2364088	S	16	3	19	0.00002
Ostreobium quekettii	121088	S	24	1	25	0.00003
Trentepohlia odorata	2576626	S	22	0	22	0.00003
Oltmannsiellopsis viridis	51324	S	67	12	79	0.00009
Micromonas commoda	296587	S	4207	365	4572	0.00545
Micromonas pusilla	38833	S	3241	169	3410	0.00407
Ostreococcus sp. 'lucimarinus'	242159	S	899	68	967	0.00115
Ostreococcus tauri	70448	S	764	62	826	0.00099
Bathycoccus prasinos	41875	S	341	13	354	0.00042
Monomastix sp. OKE-1	141716	S	150	7	157	0.00019
Microrhizoidea pickettheapsiorum	2604950	S	71	3	74	0.00009
Chloropicon roscoffensis	1461544	S	83	42	125	0.00015
Chloropicon mariensis	1606511	S	35	16	51	0.00006
Chloropicon sieburthii	1764286	S	33	18	51	0.00006
Chloropicon maureeniae	1461542	S	32	9	41	0.00005
Chloropicon laureae	464258	S	29	14	43	0.00005
Chloropicon primus	1764295	S	17	3	20	0.00002
Chloroparvula pacifica	1883388	S	33	18	51	0.00006
Chloroparvula japonica	1411623	S	20	8	28	0.00003
Picocystis salinarum	88271	S	210	90	300	0.00036
Cymbomonas tetramitiformis	36881	S	135	49	184	0.00022
Pyramimonas parkeae	36894	S	64	33	97	0.00012
Pedinomonas minor	3159	S	60	40	100	0.00012
Pedinomonas tuberculata	160064	S	58	25	83	0.00010
Nephroselmis olivacea	31312	S	72	13	85	0.00010
Nephroselmis astigmatica	259378	S	26	11	37	0.00004
Pycnococcus provasolii	41880	S	104	12	116	0.00014
Palmophyllum crassum	1615899	S	32	4	36	0.00004
Prasinoderma coloniale	156133	S	206	46	252	0.00030
Cyanidioschyzon merolae	45157	S	343	0	343	0.00041
